Game,PlayerID,Health,ActionType,ActionString,HeuristicValue,RoundNum
6,0,66,TOVPlayerAttack,Default Attack against 24,9.794,20
6,1,63,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",15.05,20
6,2,26,TOVPlayerAttack,Default Attack against 27,10.668,20
6,0,63,TOVPlayerAttack,Default Attack against 28,10.85,21
6,1,63,TOVPlayerAttack,Default Attack against 29,16.282,21
6,2,23,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",11.668,21
6,0,63,TOVPlayerUseCard,Played the card: Cleave,17.092,22
6,1,60,TOVPlayerUseCard,Played the card: Taunt,17.556,22
6,2,23,TOVPlayerUseCard,Played the card: null,17.91,22
6,0,62,TOVPlayerAttack,Default Attack against 25,18.46,23
6,1,58,TOVPlayerAttack,Default Attack against 20,20.111,23
6,2,22,TOVPlayerAttack,Default Attack against 30,19.064,23
6,0,59,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",20.933,24
6,1,58,TOVPlayerAttack,Default Attack against 23,21.271,24
6,2,22,TOVPlayerAttack,Default Attack against 23,20.208,24
6,0,58,TOVPlayerUseCard,Played the card: Cleave,22.053,25
6,1,58,TOVPlayerAttack,Default Attack against 20,22.422,25
6,2,12,TOVPlayerUseCard,Played the card: Life tap,23.33,25
6,0,58,TOVPlayerAttack,Default Attack against 25,23.136,26
6,1,56,TOVPlayerAttack,Default Attack against 20,23.758,26
6,2,12,TOVPlayerAttack,Default Attack against 28,22.34,26
6,0,58,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",24.158,27
6,1,54,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",24.825,27
6,2,9,TOVPlayerAttack,Default Attack against 20,23.308,27
6,0,57,TOVPlayerAttack,Default Attack against 24,25.182,28
6,1,52,TOVPlayerAttack,Default Attack against 24,25.907,28
6,2,9,TOVPlayerUseCard,Played the card: null,30.37,28
6,0,54,TOVPlayerAttack,Default Attack against 28,32.41,29
6,1,49,TOVPlayerAttack,Default Attack against 29,32.77,29
6,2,9,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",31.436,29
6,0,52,TOVPlayerAttack,Default Attack against 27,39.857,30
6,1,46,TOVPlayerUseCard,Played the card: Dazzle,33.842,30
6,2,100,TOVPlayerUseCard,Played the card: Life tap,33.955,30
6,0,51,TOVPlayerAttack,Default Attack against 27,41.053,31
6,1,44,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",34.862,31
6,2,90,TOVPlayerUseCard,Played the card: Life tap,34.997,31
6,0,51,TOVPlayerAttack,Default Attack against 28,42.19,32
6,1,42,TOVPlayerUseCard,Played the card: Dazzle,35.863,32
6,2,80,TOVPlayerUseCard,Played the card: Life tap,36.005,32
6,0,49,TOVPlayerUseCard,Played the card: Empower,46.958,33
6,1,40,TOVPlayerUseCard,Played the card: Dazzle,36.83,33
6,2,68,TOVPlayerUseCard,Played the card: Life tap,36.981,33
6,0,48,TOVPlayerUseCard,Played the card: Cleave,48.048,34
6,1,39,TOVPlayerUseCard,Played the card: Dazzle,37.769,34
6,2,66,TOVPlayerUseCard,Played the card: null,37.909,34
6,0,47,TOVPlayerUseCard,Played the card: Empower,49.103,35
6,1,37,TOVPlayerAttack,Default Attack against 25,38.964,35
6,2,66,TOVPlayerAttack,Default Attack against 30,36.087,35
6,0,47,TOVPlayerAttack,Default Attack against 26,50.122,36
6,1,35,TOVPlayerUseCard,Played the card: Taunt,39.912,36
6,2,54,TOVPlayerUseCard,Played the card: Life tap,41.49,36
6,0,45,TOVPlayerUseCard,Played the card: Cleave,51.108,37
6,1,35,TOVPlayerUseCard,Played the card: Taunt,47.954,37
6,2,62,TOVPlayerUseCard,Played the card: Heal,44.168,37
6,0,45,TOVPlayerUseCard,Played the card: Cleave,52.062,38
6,1,34,TOVPlayerUseCard,Played the card: null,48.859,38
6,2,49,TOVPlayerUseCard,Played the card: Life tap,46.379,38
6,0,42,TOVPlayerUseCard,Played the card: Cleave,52.984,39
6,1,32,TOVPlayerUseCard,Played the card: Taunt,49.819,39
6,2,46,TOVPlayerAttack,Default Attack against 28,40.657,39
6,0,41,TOVPlayerUseCard,Played the card: Empower,53.875,40
6,1,31,TOVPlayerAttack,Default Attack against 22,50.72,40
6,2,45,TOVPlayerAttack,Default Attack against 22,41.415,40
6,0,41,TOVPlayerUseCard,Played the card: Cleave,54.737,41
6,1,30,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",51.538,41
6,2,34,TOVPlayerUseCard,Played the card: Life tap,44.891,41
6,0,39,TOVPlayerAttack,Default Attack against 24,55.571,42
6,1,30,TOVPlayerUseCard,Played the card: Dazzle,52.355,42
6,2,21,TOVPlayerUseCard,Played the card: Life tap,45.278,42
6,0,37,TOVPlayerUseCard,Played the card: null,56.377,43
6,1,30,TOVPlayerAttack,Default Attack against 28,53.188,43
6,2,18,TOVPlayerAttack,Default Attack against 22,42.861,43
6,0,37,TOVPlayerUseCard,Played the card: Cleave,57.157,44
6,1,28,TOVPlayerAttack,Default Attack against 27,53.985,44
6,2,26,TOVPlayerUseCard,Played the card: Heal,47.64,44
6,0,36,TOVPlayerUseCard,Played the card: Cleave,57.91,45
6,1,26,TOVPlayerAttack,Default Attack against 27,54.736,45
6,2,14,TOVPlayerUseCard,Played the card: Life tap,51.063,45
6,0,36,TOVPlayerUseCard,Played the card: Cleave,58.639,46
6,1,26,TOVPlayerAttack,Default Attack against 27,55.503,46
6,2,13,TOVPlayerAttack,Default Attack against 26,44.679,46
6,0,35,TOVPlayerUseCard,Played the card: Empower,59.344,47
6,1,26,TOVPlayerUseCard,Played the card: null,56.179,47
6,2,10,TOVPlayerAttack,Default Attack against 26,45.209,47
6,0,35,TOVPlayerAttack,Default Attack against 23,60.026,48
6,1,25,TOVPlayerUseCard,Played the card: Taunt,56.924,48
6,2,10,TOVPlayerAttack,Default Attack against 29,46.109,48
6,0,33,TOVPlayerAttack,Default Attack against 27,60.685,49
6,1,25,TOVPlayerAttack,Default Attack against 23,57.598,49
6,2,8,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",46.581,49
6,0,32,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",61.323,50
6,1,25,TOVPlayerAttack,Default Attack against 21,58.264,50
6,2,7,TOVPlayerAttack,Default Attack against 22,47.443,50
6,0,30,TOVPlayerAttack,Default Attack against 30,61.939,51
6,1,25,TOVPlayerAttack,Default Attack against 28,58.894,51
6,2,6,TOVPlayerAttack,Default Attack against 22,48.289,51
6,0,27,TOVPlayerAttack,Default Attack against 26,62.535,52
6,1,22,TOVPlayerAttack,Default Attack against 22,62.535,52
6,2,16,TOVPlayerUseCard,Played the card: Heal,53.321,52
6,0,25,TOVPlayerUseCard,Played the card: Cleave,63.111,53
6,1,19,TOVPlayerAttack,Default Attack against 26,63.111,53
6,2,13,TOVPlayerAttack,Default Attack against 23,49.641,53
6,0,23,TOVPlayerAttack,Default Attack against 22,63.669,54
6,1,19,TOVPlayerAttack,Default Attack against 23,63.669,54
6,2,3,TOVPlayerUseCard,Played the card: Life tap,53.091,54
6,0,22,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",64.208,55
6,1,18,TOVPlayerUseCard,Played the card: null,64.208,55
6,2,2,TOVPlayerUseCard,Played the card: null,53.521,55
6,0,19,TOVPlayerAttack,Default Attack against 28,64.729,56
6,1,16,TOVPlayerUseCard,Played the card: Dazzle,64.729,56
6,2,10,TOVPlayerUseCard,Played the card: Heal,58.573,56
6,0,19,TOVPlayerUseCard,Played the card: null,65.233,57
6,1,14,TOVPlayerAttack,Default Attack against 29,65.233,57
6,2,7,TOVPlayerAttack,Default Attack against 30,51.308,57
6,0,19,TOVPlayerAttack,Default Attack against 24,65.72,58
6,1,11,TOVPlayerAttack,Default Attack against 28,65.72,58
6,2,100,TOVPlayerUseCard,Played the card: Life tap,53.805,58
6,0,19,TOVPlayerUseCard,Played the card: Cleave,66.191,59
6,1,10,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",66.191,59
6,2,99,TOVPlayerAttack,Default Attack against 29,50.81,59
6,0,19,TOVPlayerUseCard,Played the card: Cleave,66.647,60
6,1,9,TOVPlayerUseCard,Played the card: Taunt,66.647,60
6,2,89,TOVPlayerUseCard,Played the card: Life tap,54.672,60
6,0,18,TOVPlayerUseCard,Played the card: Cleave,67.088,61
6,1,6,TOVPlayerUseCard,Played the card: Dazzle,67.088,61
6,2,86,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",51.569,61
6,0,18,TOVPlayerAttack,Default Attack against 24,67.514,62
6,1,5,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",67.514,62
6,2,86,TOVPlayerAttack,Default Attack against 25,51.98,62
6,0,15,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",67.926,63
6,1,5,TOVPlayerAttack,Default Attack against 23,67.926,63
6,2,74,TOVPlayerUseCard,Played the card: Life tap,55.858,63
6,0,15,TOVPlayerAttack,Default Attack against 29,68.324,64
6,1,2,TOVPlayerAttack,Default Attack against 22,68.324,64
6,2,73,TOVPlayerAttack,Default Attack against 20,52.739,64
6,0,12,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",68.709,65
6,1,2,TOVPlayerUseCard,Played the card: Dazzle,68.709,65
6,2,63,TOVPlayerUseCard,Played the card: Life tap,56.627,65
6,0,10,TOVPlayerUseCard,Played the card: Cleave,69.082,66
6,1,1,TOVPlayerUseCard,Played the card: Taunt,69.082,66
6,2,53,TOVPlayerUseCard,Played the card: Life tap,59.198,66
6,0,7,TOVPlayerAttack,Default Attack against 28,69.442,67
6,1,1,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",69.442,67
6,2,51,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",55.941,67
6,0,5,TOVPlayerAttack,Default Attack against 20,69.791,68
6,1,100,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",69.791,68
6,2,39,TOVPlayerUseCard,Played the card: Life tap,59.016,68
6,0,2,TOVPlayerUseCard,Played the card: Cleave,70.128,69
6,1,99,TOVPlayerUseCard,Played the card: Taunt,70.128,69
6,2,38,TOVPlayerAttack,Default Attack against 28,55.756,69
6,0,100,TOVPlayerAttack,Default Attack against 22,70.453,70
6,1,99,TOVPlayerAttack,Default Attack against 28,70.453,70
6,2,38,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",56.03,70
6,0,98,TOVPlayerAttack,Default Attack against 22,70.769,71
6,1,99,TOVPlayerAttack,Default Attack against 26,70.769,71
6,2,45,TOVPlayerUseCard,Played the card: Heal,61.064,71
6,0,98,TOVPlayerUseCard,Played the card: Cleave,71.073,72
6,1,96,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",71.073,72
6,2,45,TOVPlayerAttack,Default Attack against 25,56.865,72
6,0,96,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",71.368,73
6,1,95,TOVPlayerAttack,Default Attack against 26,71.368,73
6,2,45,TOVPlayerUseCard,Played the card: null,57.113,73
6,0,94,TOVPlayerAttack,Default Attack against 25,71.653,74
6,1,92,TOVPlayerAttack,Default Attack against 25,71.653,74
6,2,45,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",57.354,74
6,0,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",71.928,75
6,1,89,TOVPlayerUseCard,Played the card: null,71.928,75
6,2,35,TOVPlayerUseCard,Played the card: Life tap,61.01,75
6,0,91,TOVPlayerUseCard,Played the card: Empower,72.194,76
6,1,88,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",72.194,76
6,2,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",57.557,76
6,0,91,TOVPlayerUseCard,Played the card: Cleave,72.452,77
6,1,88,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",72.452,77
6,2,45,TOVPlayerUseCard,Played the card: Heal,62.72,77
6,0,91,TOVPlayerUseCard,Played the card: Cleave,72.701,78
6,1,86,TOVPlayerAttack,Default Attack against 30,72.701,78
6,2,52,TOVPlayerUseCard,Played the card: Heal,63.691,78
6,0,91,TOVPlayerUseCard,Played the card: Cleave,72.942,79
6,1,84,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",72.942,79
6,2,52,TOVPlayerAttack,Default Attack against 30,59.67,79
6,0,90,TOVPlayerUseCard,Played the card: Cleave,73.175,80
6,1,81,TOVPlayerAttack,Default Attack against 20,73.175,80
6,2,42,TOVPlayerUseCard,Played the card: Life tap,62.836,80
6,0,87,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",73.4,81
6,1,80,TOVPlayerAttack,Default Attack against 23,73.4,81
6,2,41,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",59.273,81
6,0,87,TOVPlayerUseCard,Played the card: Empower,73.618,82
6,1,77,TOVPlayerAttack,Default Attack against 30,73.618,82
6,2,41,TOVPlayerAttack,Default Attack against 21,59.528,82
6,0,84,TOVPlayerUseCard,Played the card: Cleave,73.829,83
6,1,76,TOVPlayerUseCard,Played the card: null,73.829,83
6,2,50,TOVPlayerUseCard,Played the card: Heal,73.829,83
6,0,84,TOVPlayerUseCard,Played the card: Empower,74.032,84
6,1,76,TOVPlayerUseCard,Played the card: Taunt,74.032,84
6,2,39,TOVPlayerUseCard,Played the card: Life tap,74.032,84
6,0,81,TOVPlayerAttack,Default Attack against 21,74.229,85
6,1,76,TOVPlayerAttack,Default Attack against 22,74.229,85
6,2,36,TOVPlayerUseCard,Played the card: null,74.229,85
6,0,78,TOVPlayerUseCard,Played the card: Empower,74.42,86
6,1,74,TOVPlayerAttack,Default Attack against 30,74.42,86
6,2,34,TOVPlayerAttack,Default Attack against 21,69.596,86
6,0,76,TOVPlayerUseCard,Played the card: Cleave,74.604,87
6,1,74,TOVPlayerAttack,Default Attack against 23,74.604,87
6,2,34,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",69.77,87
6,0,74,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",74.782,88
6,1,74,TOVPlayerUseCard,Played the card: Dazzle,74.782,88
6,2,42,TOVPlayerUseCard,Played the card: Heal,74.782,88
6,0,74,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",74.954,89
6,1,71,TOVPlayerAttack,Default Attack against 23,74.954,89
6,2,41,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",70.358,89
6,0,72,TOVPlayerAttack,Default Attack against 26,75.121,90
6,1,68,TOVPlayerUseCard,Played the card: Taunt,75.121,90
6,2,39,TOVPlayerUseCard,Played the card: null,70.459,90
6,0,71,TOVPlayerAttack,Default Attack against 22,75.282,91
6,1,65,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",75.282,91
6,2,37,TOVPlayerAttack,Default Attack against 23,70.615,91
6,0,69,TOVPlayerUseCard,Played the card: Cleave,75.437,92
6,1,64,TOVPlayerUseCard,Played the card: Taunt,75.437,92
6,2,37,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",70.763,92
6,0,69,TOVPlayerAttack,Default Attack against 26,75.588,93
6,1,61,TOVPlayerAttack,Default Attack against 20,75.588,93
6,2,34,TOVPlayerAttack,Default Attack against 27,70.867,93
6,0,69,TOVPlayerUseCard,Played the card: null,75.733,94
6,1,59,TOVPlayerAttack,Default Attack against 27,75.733,94
6,2,41,TOVPlayerUseCard,Played the card: Heal,75.733,94
6,0,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",75.874,95
6,1,59,TOVPlayerUseCard,Played the card: Taunt,75.874,95
6,2,28,TOVPlayerUseCard,Played the card: Life tap,75.874,95
6,0,66,TOVPlayerAttack,Default Attack against 22,76.01,96
6,1,57,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",76.01,96
6,2,27,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",71.107,96
6,0,65,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",76.142,97
6,1,57,TOVPlayerAttack,Default Attack against 29,76.142,97
6,2,24,TOVPlayerAttack,Default Attack against 22,71.168,97
6,0,64,TOVPlayerAttack,Default Attack against 23,76.269,98
6,1,56,TOVPlayerAttack,Default Attack against 25,76.269,98
6,2,21,TOVPlayerAttack,Default Attack against 21,76.269,98
6,0,64,TOVPlayerAttack,Default Attack against 23,76.392,99
6,1,54,TOVPlayerUseCard,Played the card: null,76.392,99
6,2,8,TOVPlayerUseCard,Played the card: Life tap,76.392,99
6,0,63,TOVPlayerUseCard,Played the card: Empower,76.512,100
6,1,51,TOVPlayerUseCard,Played the card: null,76.512,100
6,2,8,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",76.512,100
6,0,63,TOVPlayerAttack,Default Attack against 30,76.627,101
6,1,50,TOVPlayerUseCard,Played the card: Dazzle,76.627,101
6,2,100,TOVPlayerUseCard,Played the card: Life tap,76.627,101
6,0,61,TOVPlayerAttack,Default Attack against 28,76.738,102
6,1,49,TOVPlayerUseCard,Played the card: Taunt,76.738,102
6,2,99,TOVPlayerAttack,Default Attack against 27,76.738,102
6,0,58,TOVPlayerUseCard,Played the card: Empower,76.846,103
6,1,49,TOVPlayerAttack,Default Attack against 20,76.846,103
6,2,88,TOVPlayerUseCard,Played the card: Life tap,76.846,103
6,0,55,TOVPlayerAttack,Default Attack against 28,76.95,104
6,1,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",76.95,104
6,2,87,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",76.95,104
6,0,54,TOVPlayerUseCard,Played the card: Empower,77.05,105
6,1,46,TOVPlayerUseCard,Played the card: null,77.05,105
6,2,75,TOVPlayerUseCard,Played the card: Life tap,77.05,105
6,0,54,TOVPlayerAttack,Default Attack against 29,77.148,106
6,1,43,TOVPlayerUseCard,Played the card: Dazzle,77.148,106
6,2,74,TOVPlayerAttack,Default Attack against 24,77.148,106
6,0,53,TOVPlayerUseCard,Played the card: Empower,77.242,107
6,1,43,TOVPlayerAttack,Default Attack against 27,77.242,107
6,2,61,TOVPlayerUseCard,Played the card: Life tap,77.242,107
6,0,51,TOVPlayerAttack,Default Attack against 29,77.333,108
6,1,42,TOVPlayerAttack,Default Attack against 25,77.333,108
6,2,60,TOVPlayerUseCard,Played the card: null,77.333,108
6,0,48,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",77.421,109
6,1,42,TOVPlayerUseCard,Played the card: Dazzle,77.421,109
6,2,59,TOVPlayerAttack,Default Attack against 21,77.421,109
6,0,46,TOVPlayerAttack,Default Attack against 20,77.506,110
6,1,40,TOVPlayerAttack,Default Attack against 22,77.506,110
6,2,47,TOVPlayerUseCard,Played the card: Life tap,77.506,110
6,0,43,TOVPlayerUseCard,Played the card: Cleave,77.588,111
6,1,40,TOVPlayerUseCard,Played the card: Taunt,77.588,111
6,2,36,TOVPlayerUseCard,Played the card: Life tap,77.588,111
6,0,42,TOVPlayerUseCard,Played the card: Cleave,77.668,112
6,1,40,TOVPlayerAttack,Default Attack against 22,77.668,112
6,2,25,TOVPlayerUseCard,Played the card: Life tap,77.668,112
6,0,42,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",77.745,113
6,1,39,TOVPlayerUseCard,Played the card: null,77.745,113
6,2,24,TOVPlayerAttack,Default Attack against 26,77.745,113
6,0,40,TOVPlayerUseCard,Played the card: Empower,77.819,114
6,1,38,TOVPlayerAttack,Default Attack against 21,77.819,114
6,2,21,TOVPlayerAttack,Default Attack against 23,77.819,114
6,0,37,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",77.891,115
6,1,36,TOVPlayerUseCard,Played the card: Taunt,77.891,115
6,2,29,TOVPlayerUseCard,Played the card: Heal,77.891,115
6,0,36,TOVPlayerUseCard,Played the card: Cleave,77.961,116
6,1,36,TOVPlayerAttack,Default Attack against 25,77.961,116
6,2,28,TOVPlayerAttack,Default Attack against 28,77.961,116
6,0,33,TOVPlayerAttack,Default Attack against 26,78.028,117
6,1,34,TOVPlayerUseCard,Played the card: null,78.028,117
6,2,38,TOVPlayerUseCard,Played the card: Heal,78.028,117
6,0,31,TOVPlayerUseCard,Played the card: Empower,78.093,118
6,1,34,TOVPlayerAttack,Default Attack against 24,78.093,118
6,2,38,TOVPlayerAttack,Default Attack against 24,78.093,118
6,0,28,TOVPlayerAttack,Default Attack against 29,78.156,119
6,1,31,TOVPlayerAttack,Default Attack against 28,78.156,119
6,2,48,TOVPlayerUseCard,Played the card: Heal,78.156,119
6,0,28,TOVPlayerUseCard,Played the card: Empower,78.217,120
6,1,30,TOVPlayerAttack,Default Attack against 20,78.217,120
6,2,47,TOVPlayerAttack,Default Attack against 30,78.217,120
6,0,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",78.276,121
6,1,27,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.276,121
6,2,45,TOVPlayerAttack,Default Attack against 22,78.276,121
6,0,28,TOVPlayerAttack,Default Attack against 25,78.333,122
6,1,26,TOVPlayerUseCard,Played the card: Taunt,78.333,122
6,2,43,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.333,122
6,0,28,TOVPlayerAttack,Default Attack against 25,78.388,123
6,1,25,TOVPlayerAttack,Default Attack against 25,78.388,123
6,2,43,TOVPlayerAttack,Default Attack against 20,78.388,123
6,0,28,TOVPlayerUseCard,Played the card: Empower,78.441,124
6,1,23,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.441,124
6,2,43,TOVPlayerAttack,Default Attack against 20,78.441,124
6,0,28,TOVPlayerAttack,Default Attack against 27,78.492,125
6,1,21,TOVPlayerAttack,Default Attack against 28,78.492,125
6,2,53,TOVPlayerUseCard,Played the card: Heal,78.492,125
6,0,28,TOVPlayerUseCard,Played the card: Cleave,78.542,126
6,1,20,TOVPlayerAttack,Default Attack against 30,78.542,126
6,2,51,TOVPlayerAttack,Default Attack against 24,78.542,126
6,0,26,TOVPlayerAttack,Default Attack against 22,78.59,127
6,1,20,TOVPlayerAttack,Default Attack against 27,78.59,127
6,2,40,TOVPlayerUseCard,Played the card: Life tap,78.59,127
6,0,24,TOVPlayerAttack,Default Attack against 20,78.637,128
6,1,18,TOVPlayerAttack,Default Attack against 25,78.637,128
6,2,40,TOVPlayerAttack,Default Attack against 25,78.637,128
6,0,23,TOVPlayerUseCard,Played the card: Empower,78.682,129
6,1,15,TOVPlayerAttack,Default Attack against 23,78.682,129
6,2,39,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.682,129
6,0,21,TOVPlayerAttack,Default Attack against 23,78.725,130
6,1,15,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.725,130
6,2,47,TOVPlayerUseCard,Played the card: Heal,78.725,130
